QGPIORecord, QRC v6.1.0, 19-12-2024 @ 12:31:09, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2
8093, 0, 0, 0, 0, 0.000493001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0, 0
8103, 0, 0, 0, 0, 0.000494001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0, 0
8113, 0, 0, 0, 0, 0.000495001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0, 0
8124, 0, 0, 0, 0, 0.000496001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0, 0
8133, 0, 0, 0, 0, 0.000497001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0, 0
8143, 0, 0.000229582, -0.00169845, 8.33614e-05, 0.000498001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0, 0
8154, 0, 0.000688747, -0.00253605, 0.0118709, 0.000499001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0, 0
8164, 0.000115706, 0.00137749, -0.00294097, 0.0294304, 0.000500001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.000115706, 0
8173, 2.41221e-05, 0.00229582, -0.00543924, 0.0394249, 0.000501001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.000231412, -0.00153548
8183, 0.00037124, 0.00344374, -0.00514113, 0.0665604, 0.000502001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00057853, -0.00153548
8194, 0.000303778, 0.00482123, -0.00958736, 0.0709308, 0.000503001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.000925648, -0.00460644
8204, 0.000376145, 0.00642831, -0.015633, 0.0747239, 0.000504001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00161988, -0.00921288
8214, 0.000679923, 0.00826497, -0.0209165, 0.0888851, 0.000505001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00254553, -0.0138193
8223, 0.000569121, 0.010331, -0.03042, 0.0874512, 0.000506001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00347118, -0.0214967
8233, 0.000805438, 0.0126266, -0.0389553, 0.0993526, 0.000507001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00474395, -0.0291741
8244, 0.00106588, 0.0151517, -0.049294, 0.107562, 0.000508001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00624812, -0.038387
8254, 0.00123473, 0.0179065, -0.061301, 0.114074, 0.000509001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00786801, -0.0491354
8263, 0.0017507, 0.0208908, -0.0725939, 0.130311, 0.000510001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.00983501, -0.0598837
8273, 0.00205939, 0.0241048, -0.0858294, 0.140997, 0.000511001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.011802, -0.0721676
8284, 0.0025079, 0.0275483, -0.100801, 0.149088, 0.000512001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0141161, -0.0859869
8294, 0.00339511, 0.0312214, -0.112788, 0.176823, 0.000513001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0166617, -0.0982707
8303, 0.00398345, 0.035124, -0.129429, 0.183005, 0.000514001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0193229, -0.113626
8313, 0.00489478, 0.0392563, -0.14302, 0.209907, 0.000515001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0220998, -0.127445
8324, 0.00594595, 0.0436181, -0.158915, 0.226231, 0.000516001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0252239, -0.1428
8334, 0.00722852, 0.0482095, -0.174433, 0.247783, 0.000517001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0285794, -0.158154
8344, 0.00874251, 0.0530305, -0.189755, 0.271963, 0.000518001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0321663, -0.173509
8353, 0.0103722, 0.0580811, -0.20498, 0.297415, 0.000519001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0358689, -0.188864
8364, 0.0117946, 0.0633613, -0.222463, 0.313127, 0.000520001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0395714, -0.205754
8374, 0.0138871, 0.068871, -0.237228, 0.344927, 0.000521001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0437369, -0.221109
8384, 0.016211, 0.0746101, -0.252168, 0.374165, 0.000522001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0481337, -0.236464
8393, 0.0187664, 0.0805788, -0.267212, 0.402051, 0.000523001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0527619, -0.251819
8403, 0.0216447, 0.0867771, -0.280001, 0.439649, 0.000524001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0575059, -0.265638
8414, 0.0248702, 0.0932049, -0.293206, 0.4715, 0.000525001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0625969, -0.279457
8424, 0.0283029, 0.0998624, -0.304324, 0.510826, 0.000526001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.067688, -0.291741
8433, 0.0320828, 0.106749, -0.315939, 0.543321, 0.000527001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0731262, -0.304025
8443, 0.0360941, 0.113866, -0.32781, 0.572413, 0.000528001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0787958, -0.316309
8454, 0.0407754, 0.121212, -0.337501, 0.610213, 0.000529001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0849282, -0.327057
8464, 0.0457798, 0.128788, -0.345342, 0.652137, 0.000530001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0911763, -0.33627
8474, 0.0511072, 0.136364, -0.349808, 0.695782, 0.000531001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0975401, -0.343948
8483, 0.0566419, 0.143939, -0.353542, 0.728404, 0.000532001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.103904, -0.35009
8494, 0.0626153, 0.151515, -0.356158, 0.755392, 0.000533001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.110499, -0.354696
8504, 0.0687043, 0.159091, -0.359753, 0.769112, 0.000534001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.11721, -0.359302
8514, 0.0750007, 0.166667, -0.361534, 0.786669, 0.000535001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.123921, -0.362373
8523, 0.0817116, 0.174242, -0.359339, 0.816351, 0.000536001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.130632, -0.362373
8534, 0.0886299, 0.181818, -0.355945, 0.841261, 0.000537001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.137343, -0.360838
8544, 0.0962182, 0.189394, -0.351205, 0.863571, 0.000538001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.144517, -0.357767
8554, 0.103898, 0.19697, -0.345032, 0.884434, 0.000539001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.151575, -0.353161
8563, 0.111993, 0.204545, -0.335082, 0.914763, 0.000540001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.158633, -0.345483
8573, 0.120294, 0.212121, -0.324029, 0.939035, 0.000541001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.165691, -0.33627
8584, 0.128804, 0.219697, -0.311677, 0.960087, 0.000542001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.172749, -0.325522
8594, 0.137751, 0.227273, -0.297914, 0.97939, 0.000543001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.180039, -0.313238
8604, 0.147114, 0.234848, -0.280385, 1.00801, 0.000544001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.187328, -0.297883
8613, 0.156799, 0.242424, -0.26176, 1.03051, 0.000545001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.194733, -0.280993
8624, 0.166783, 0.25, -0.239534, 1.06011, 0.000546001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.202023, -0.261032
8634, 0.176652, 0.257576, -0.218594, 1.07215, 0.000547001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.209196, -0.24107
8644, 0.186843, 0.265151, -0.196004, 1.08585, 0.000548001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.216486, -0.219574
8653, 0.197242, 0.272727, -0.171818, 1.10027, 0.000549001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.223775, -0.196541
8664, 0.208171, 0.280303, -0.143777, 1.12521, 0.000550001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.231181, -0.170438
8674, 0.219009, 0.287879, -0.119201, 1.12388, 0.000551001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.238701, -0.145871
8684, 0.229822, 0.295454, -0.0925222, 1.13044, 0.000552001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.245991, -0.119767
8693, 0.240197, 0.30303, -0.0686197, 1.12013, 0.000553001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.253049, -0.0951998
8704, 0.25101, 0.310606, -0.042266, 1.12236, 0.000554001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.260338, -0.0690966
8714, 0.261939, 0.318182, -0.0162182, 1.1203, 0.000555001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.267744, -0.0429934
8724, 0.272869, 0.325757, 0.00966684, 1.11608, 0.000556001, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.275149, -0.0168903
8734, 0.283706, 0.333333, 0.0331705, 1.10045, 0.000557002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.28267, 0.0076774
8743, 0.294544, 0.340909, 0.0570288, 1.08974, 0.000558002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.290191, 0.0322451
8754, 0.305265, 0.348485, 0.0810733, 1.08153, 0.000559002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.297596, 0.0568128
8764, 0.315457, 0.35606, 0.100603, 1.0538, 0.000560002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.304885, 0.0783095
8774, 0.326087, 0.363636, 0.123263, 1.04788, 0.000561002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.312406, 0.101342
8783, 0.33651, 0.371212, 0.143659, 1.03192, 0.000562002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.319927, 0.122838
8794, 0.346842, 0.378788, 0.162149, 1.01108, 0.000563002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.327564, 0.1428
8804, 0.356734, 0.386134, 0.180633, 0.987993, 0.000564002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.334969, 0.161225
8814, 0.366535, 0.39325, 0.196651, 0.952344, 0.000565002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.34249, 0.178116
8823, 0.376013, 0.400137, 0.210678, 0.910699, 0.000566002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.349895, 0.193471
8834, 0.385053, 0.406795, 0.222961, 0.866346, 0.000567002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.357069, 0.20729
8844, 0.393976, 0.413223, 0.235921, 0.831229, 0.000568002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.364127, 0.221109
8854, 0.402577, 0.419421, 0.24692, 0.790325, 0.000569002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.371069, 0.233393
8863, 0.410946, 0.42539, 0.258479, 0.757067, 0.000570002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.37778, 0.245677
8873, 0.418993, 0.431129, 0.268019, 0.717252, 0.000571002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.384375, 0.256425
8884, 0.426808, 0.436639, 0.278088, 0.684709, 0.000572002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.390739, 0.267174
8894, 0.434507, 0.441919, 0.28843, 0.655797, 0.000573002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.396987, 0.277922
8903, 0.441651, 0.446969, 0.296601, 0.618273, 0.000574002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.402888, 0.287135
8913, 0.44868, 0.45179, 0.305228, 0.587029, 0.000575002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.408674, 0.296348
8924, 0.455271, 0.456382, 0.311787, 0.548567, 0.000576002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.414227, 0.304025
8934, 0.461745, 0.460743, 0.318852, 0.51706, 0.000577002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.419666, 0.311703
8943, 0.467781, 0.464876, 0.323875, 0.478661, 0.000578002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.424872, 0.317844
8953, 0.473586, 0.468778, 0.329416, 0.447375, 0.000579002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.429848, 0.323986
8964, 0.478952, 0.472451, 0.332919, 0.409273, 0.000580002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.434592, 0.328593
8974, 0.483556, 0.475895, 0.332338, 0.357608, 0.000581002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.438989, 0.330128
8983, 0.488044, 0.479109, 0.33281, 0.320376, 0.000582002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.44327, 0.331664
8993, 0.492094, 0.482093, 0.331516, 0.27997, 0.000583002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.447319, 0.331664
9004, 0.495729, 0.484848, 0.326271, 0.227763, 0.000584002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.451369, 0.328593
9014, 0.499017, 0.487373, 0.322141, 0.190838, 0.000585002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.455072, 0.325522
9024, 0.501982, 0.489669, 0.316279, 0.151152, 0.000586002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.458659, 0.320915
9033, 0.5046, 0.491735, 0.311083, 0.120574, 0.000587002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.461898, 0.316309
9043, 0.506895, 0.493571, 0.303922, 0.084147, 0.000588002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.465022, 0.310167
9054, 0.508751, 0.495179, 0.295016, 0.0449904, 0.000589002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.467915, 0.30249
9064, 0.510376, 0.496556, 0.286786, 0.0150486, 0.000590002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.470576, 0.294812
9073, 0.511769, 0.497704, 0.278898, -0.0103361, 0.000591002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.473006, 0.287135
9083, 0.51284, 0.498622, 0.268872, -0.0438721, 0.000592002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.47532, 0.277922
9094, 0.513356, 0.499311, 0.257016, -0.0812626, 0.000593002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.477287, 0.267174
9104, 0.513963, 0.49977, 0.248099, -0.0996153, 0.000594002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.479138, 0.257961
9113, 0.514132, 0.5, 0.236808, -0.12946, 0.000595002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.480758, 0.247212
9123, 0.514069, 0.5, 0.225862, -0.154519, 0.000596002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.482147, 0.236464
9134, 0.513775, 0.5, 0.213398, -0.177079, 0.000597002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.483304, 0.225716
9144, 0.51325, 0.49977, 0.203581, -0.186851, 0.000598002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.48423, 0.214967
9153, 0.512609, 0.499311, 0.193378, -0.201991, 0.000599002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.485039, 0.204219
9163, 0.511737, 0.498622, 0.182973, -0.219839, 0.000600002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.485618, 0.193471
9174, 0.510541, 0.497704, 0.170166, -0.249352, 0.000601002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486081, 0.181187
9184, 0.509437, 0.496556, 0.160007, -0.263707, 0.000602002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486428, 0.170438
9193, 0.507894, 0.495179, 0.147335, -0.291429, 0.000603002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486544, 0.158154
9203, 0.506121, 0.493571, 0.134938, -0.315273, 0.000604002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486428, 0.145871
9213, 0.504115, 0.491735, 0.12269, -0.337139, 0.000605002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.486081, 0.133587
9224, 0.502317, 0.489669, 0.112814, -0.347693, 0.000606002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.485734, 0.122838
9234, 0.500172, 0.487373, 0.102583, -0.36321, 0.000607002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.485039, 0.11209
9243, 0.498002, 0.484848, 0.0944659, -0.370885, 0.000608002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.484114, 0.102877
9253, 0.495601, 0.482093, 0.0858653, -0.385212, 0.000609002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.482957, 0.0936643
9264, 0.493268, 0.479109, 0.0816213, -0.382147, 0.000610002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.481453, 0.0875224
9274, 0.490612, 0.475895, 0.0741691, -0.401915, 0.000611002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.479833, 0.079845
9283, 0.488254, 0.472451, 0.0712472, -0.401773, 0.000612002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.478097, 0.0752385
9293, 0.48555, 0.468778, 0.0675186, -0.412789, 0.000613002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.476014, 0.0706321
9304, 0.482705, 0.464876, 0.0656731, -0.419049, 0.000614002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.473585, 0.0675611
9314, 0.479745, 0.460743, 0.0632319, -0.433454, 0.000615002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.471039, 0.0644902
9323, 0.476761, 0.456382, 0.0627905, -0.441542, 0.000616002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.468262, 0.0629547
9333, 0.474076, 0.45179, 0.0664153, -0.436309, 0.000617002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.465369, 0.0644902
9344, 0.471159, 0.446969, 0.0689795, -0.445624, 0.000618002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.462245, 0.0660257
9354, 0.468102, 0.441919, 0.0733037, -0.451823, 0.000619002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.458774, 0.0690966
9364, 0.464814, 0.436639, 0.0769729, -0.466958, 0.000620002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.455072, 0.0721676
9373, 0.461502, 0.431129, 0.0826131, -0.47616, 0.000621002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.451138, 0.076774
9383, 0.458282, 0.42539, 0.0900013, -0.482582, 0.000622002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.447088, 0.0829159
9394, 0.454714, 0.419421, 0.0967174, -0.498194, 0.000623002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.442691, 0.0890579
9404, 0.450915, 0.413223, 0.103092, -0.518362, 0.000624002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.438063, 0.0951998
9413, 0.447207, 0.406795, 0.111604, -0.530378, 0.000625002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.433319, 0.102877
9423, 0.442945, 0.400137, 0.11734, -0.559251, 0.000626002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.428228, 0.109019
9434, 0.438544, 0.39325, 0.125529, -0.575578, 0.000627002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.42279, 0.116697
9444, 0.434234, 0.386134, 0.135715, -0.585824, 0.000628002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.417236, 0.125909
9454, 0.4296, 0.378788, 0.143043, -0.614032, 0.000629002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.411566, 0.133587
9463, 0.425059, 0.371212, 0.152783, -0.630227, 0.000630002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.405781, 0.1428
9474, 0.420054, 0.363636, 0.160499, -0.650872, 0.000631002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.399533, 0.152013
9484, 0.414934, 0.35606, 0.168904, -0.662107, 0.000632002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.393169, 0.161225
9494, 0.409467, 0.348485, 0.177659, -0.668679, 0.000633002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.386458, 0.170438
9503, 0.404231, 0.340909, 0.186583, -0.672996, 0.000634002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.379978, 0.179651
9513, 0.39888, 0.333333, 0.195589, -0.676224, 0.000635002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.373383, 0.188864
9524, 0.393528, 0.325757, 0.204634, -0.678925, 0.000636002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.366788, 0.198077
9534, 0.387738, 0.318182, 0.211396, -0.691728, 0.000637002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.359961, 0.205754
9543, 0.381625, 0.310606, 0.216257, -0.709326, 0.000638002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.353019, 0.211896
9553, 0.374981, 0.30303, 0.217114, -0.739408, 0.000639002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.345961, 0.214967
9564, 0.368454, 0.295454, 0.219062, -0.754537, 0.000640002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.339019, 0.218038
9574, 0.361719, 0.287879, 0.219265, -0.772587, 0.000641002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.332076, 0.219574
9584, 0.354776, 0.280303, 0.217828, -0.79196, 0.000642002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.325134, 0.219574
9593, 0.347188, 0.272727, 0.212513, -0.82214, 0.000643002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.31796, 0.216503
9604, 0.339392, 0.265151, 0.206047, -0.84691, 0.000644002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.310786, 0.211896
9614, 0.331597, 0.257576, 0.20056, -0.858417, 0.000645002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.303613, 0.20729
9624, 0.323386, 0.25, 0.190957, -0.88412, 0.000646002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.296439, 0.199612
9633, 0.315292, 0.242424, 0.182375, -0.8958, 0.000647002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.289381, 0.191935
9644, 0.306874, 0.234848, 0.172013, -0.910851, 0.000648002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.282207, 0.182722
9654, 0.298341, 0.227273, 0.162298, -0.917088, 0.000649002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.274917, 0.173509
9664, 0.289509, 0.219697, 0.148305, -0.939673, 0.000650002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.267744, 0.161225
9674, 0.280561, 0.212121, 0.135254, -0.949276, 0.000651002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.260454, 0.148942
9683, 0.271613, 0.204545, 0.12269, -0.952397, 0.000652002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.253165, 0.136658
9694, 0.262574, 0.19697, 0.108058, -0.962739, 0.000653002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.245991, 0.122838
9704, 0.253419, 0.189394, 0.0939323, -0.96613, 0.000654002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.238701, 0.109019
9714, 0.243941, 0.181818, 0.0777634, -0.976413, 0.000655002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.231296, 0.0936643
9723, 0.234371, 0.174242, 0.0598101, -0.989941, 0.000656002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.224007, 0.076774
9734, 0.224686, 0.166667, 0.0425148, -0.994492, 0.000657002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.216602, 0.0598837
9744, 0.215001, 0.159091, 0.0255525, -0.9946, 0.000658002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.209196, 0.0429934
9754, 0.204876, 0.151515, 0.00644862, -1.00292, 0.000659002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.20156, 0.0245677
9763, 0.194984, 0.143939, -0.0121848, -1.00476, 0.000660002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.194155, 0.00614192
9774, 0.185091, 0.136364, -0.0305759, -1.00336, 0.000661002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.186749, -0.0122838
9784, 0.175314, 0.128788, -0.0488498, -1.00041, 0.000662002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.17946, -0.0307096
9794, 0.165513, 0.121212, -0.0647644, -0.986342, 0.000663002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.171939, -0.0475999
9803, 0.15562, 0.113866, -0.0850453, -0.98762, 0.000664002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.164534, -0.0660257
9814, 0.145819, 0.106749, -0.101961, -0.963955, 0.000665002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.157013, -0.0829159
9824, 0.136457, 0.0998624, -0.116423, -0.928104, 0.000666002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.149724, -0.0982707
9834, 0.127533, 0.0932049, -0.128916, -0.886551, 0.000667002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.142665, -0.11209
9844, 0.118841, 0.0867771, -0.141977, -0.852787, 0.000668002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.135839, -0.125909
9853, 0.109941, 0.0805788, -0.157631, -0.833249, 0.000669002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.129012, -0.141264
9864, 0.101249, 0.0746101, -0.170731, -0.799789, 0.000670002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.122186, -0.155084
9874, 0.0924654, 0.068871, -0.186388, -0.780294, 0.000671002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.115475, -0.170438
9884, 0.084236, 0.0633613, -0.199487, -0.746854, 0.000672002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.109111, -0.184258
9893, 0.0760306, 0.0580811, -0.215146, -0.727382, 0.000673002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.102978, -0.199612
9904, 0.0681483, 0.0530305, -0.228248, -0.693953, 0.000674002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0969616, -0.213432
9914, 0.0604974, 0.0482095, -0.241604, -0.664118, 0.000675002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0911763, -0.227251
9924, 0.0529863, 0.0436181, -0.257401, -0.646477, 0.000676002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0857381, -0.242606
9933, 0.0457982, 0.0392563, -0.270569, -0.613935, 0.000677002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0804157, -0.256425
9944, 0.0387259, 0.035124, -0.283957, -0.584528, 0.000678002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0752089, -0.270245
9954, 0.0319765, 0.0312214, -0.295164, -0.546384, 0.000679002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0701178, -0.282528
9964, 0.0256658, 0.0275483, -0.304519, -0.504104, 0.000680002, 0, 0.000208115, 0, 0.00143587, 0.0292479, 0.0652582, -0.293277
