QGPIORecord, QRC v6.1.0, 18-12-2024 @ 20:07:55, Windows 10 Version 2009, 10.0.19045, x86_64
Time, ValueIn0, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2
13983, 0, 0.000115706, 0, 0, 1.00512e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
13993, 0, 0.000115706, 0, 0, 1.00512e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14003, 0, 0.000115706, 0, 0, 1.00512e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14013, 0, 0.000115706, 0, 0, 1.00512e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14023, 0, 0.000115706, 0, 0, 1.00511e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14033, 0, 0.000115706, 0, 0, 1.00511e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14043, 0, 0.000115706, 0, 0, 1.00511e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14053, 0, 0.000115706, 0, 0, 1.00511e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14063, 0, 0.000115706, 0, 0, 1.00511e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14073, 0, 0.000115706, 0, 0, 1.0051e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14084, 0, 0.000115706, 0, 0, 1.0051e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14093, 0, 0.000115706, 0, 0, 1.0051e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14103, 0, 0.000115706, 0, 0, 1.0051e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14113, 0, 0.000115706, 0, 0, 1.0051e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14124, 0, 0.000115706, 0, 0, 1.00509e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14133, 0, 0.000115706, 0, 0, 1.00509e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14143, 0, 0.000115706, 0, 0, 1.00509e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14153, 0, 0.000115706, 0, 0, 1.00509e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14163, 0, 0.000115706, 0, 0, 1.00509e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14173, 0, 0.000115706, 0, 0, 1.00509e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14183, 0, 0.000115706, 0, 0, 1.00509e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14193, 0, 0.000115706, 0, 0, 1.00508e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14203, 0, 0.000115706, 0, 0, 1.00508e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14213, 0, 0.000115706, 0, 0, 1.00508e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14223, 0, 0.000115706, 0, 0, 1.00508e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14233, 0, 0.000115706, 0, 0, 1.00508e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14243, 0, 0.000115706, 0, 0, 1.00508e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14254, 0, 0.000115706, 0, 0, 1.00508e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14263, 0, 0.000115706, 0, 0, 1.00507e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14273, 0, 0.000115706, 0, 0, 1.00507e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14283, 0, 0.000115706, 0, 0, 1.00507e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14294, 0, 0.000115706, 0, 0, 1.00507e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14303, 0, 0.000115706, 0, 0, 1.00507e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14313, 0, 0.000115706, 0, 0, 1.00507e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14323, 0, 0.000115706, 0, 0, 1.00507e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14333, 0, 0.000115706, 0, 0, 1.00507e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14343, 0, 0.000115706, 0, 0, 1.00507e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14353, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14363, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14373, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14384, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14393, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14403, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14413, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14424, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14433, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14443, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14453, 0, 0.000115706, 0, 0, 1.00506e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14464, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14473, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14483, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14493, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14503, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14514, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14523, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14533, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14543, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14554, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14563, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14573, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14583, 0, 0.000115706, 0, 0, 1.00505e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14594, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14603, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14613, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14623, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14633, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14643, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14653, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14663, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14673, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14683, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14693, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14703, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14713, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14724, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14733, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14743, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14753, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14764, 0, 0.000115706, 0, 0, 1.00504e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14774, 0, 0.000115706, 0, 0, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14783, 0, 0.000115706, 0, 0, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14793, 0, 0.000345288, -0.00170061, 0, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14803, 0, 0.000802169, -0.00397536, 0.00380309, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14814, 0, 0.00148409, -0.00616222, 0.0126932, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000115706, 0
14823, 0, 0.00239225, -0.0079426, 0.0264738, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.000462824, 0
14833, 0, 0.00352672, -0.00922349, 0.0442359, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00104135, 0
14843, 0, 0.00488524, -0.00800663, 0.0714289, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00161988, 0.00307096
14854, 0, 0.00646559, -0.00524795, 0.102467, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00219841, 0.00614192
14864, 0, 0.008269, 0.000350278, 0.140468, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00312406, 0.0122838
14873, 0, 0.0102953, 0.00742467, 0.179083, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00428112, 0.0184258
14883, 0, 0.0125449, 0.0160582, 0.218293, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00566959, 0.0261032
14894, 0, 0.0150178, 0.0262794, 0.257895, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00728948, 0.0353161
14904, 0, 0.0177129, 0.0370655, 0.294339, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.00902507, 0.0445289
14913, 0, 0.0206281, 0.0488255, 0.329643, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0107607, 0.0552773
14923, 0, 0.0237645, 0.0618471, 0.364914, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0128434, 0.0675611
14934, 0, 0.0271235, 0.0742749, 0.394047, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0152732, 0.0783095
14944, 0, 0.030704, 0.0880818, 0.424936, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0178187, 0.0921288
14954, 0, 0.0345061, 0.101467, 0.451214, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0205957, 0.104413
14963, 0, 0.0385276, 0.115386, 0.477106, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0233726, 0.118232
14973, 0, 0.0427697, 0.130473, 0.504703, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0264967, 0.133587
14984, 0, 0.0472326, 0.145065, 0.528109, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0298521, 0.147406
14994, 0, 0.0519164, 0.159178, 0.548434, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.033439, 0.161225
15003, 0, 0.0568211, 0.173918, 0.570029, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0372573, 0.17658
15013, 0, 0.0619469, 0.188964, 0.591492, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.041307, 0.191935
15024, 0, 0.0672927, 0.203087, 0.608855, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0454725, 0.205754
15034, 0, 0.0728573, 0.216596, 0.624183, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0497536, 0.219574
15044, 0, 0.078641, 0.229746, 0.63885, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0542661, 0.233393
15053, 0, 0.084645, 0.241708, 0.650376, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0591258, 0.245677
15064, 0, 0.0908696, 0.253036, 0.661417, 1.00503e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0642168, 0.257961
15074, 0, 0.0973148, 0.263097, 0.670107, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0695393, 0.268709
15084, 0, 0.103977, 0.272557, 0.679278, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0747461, 0.279457
15093, 0, 0.110857, 0.281849, 0.690278, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0801842, 0.290206
15104, 0, 0.117957, 0.289185, 0.696913, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0860853, 0.297883
15114, 0, 0.125276, 0.295539, 0.703558, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0922177, 0.305561
15124, 0, 0.132587, 0.302244, 0.709127, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.0985815, 0.311703
15133, 0, 0.139887, 0.308989, 0.712833, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.104945, 0.317844
15143, 0, 0.14718, 0.313575, 0.708023, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.111425, 0.320915
15154, 0, 0.154464, 0.316801, 0.699524, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.117904, 0.323986
15164, 0, 0.161742, 0.318277, 0.687093, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.1245, 0.325522
15174, 0, 0.169012, 0.317855, 0.67136, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.130979, 0.325522
15183, 0, 0.176277, 0.31553, 0.653288, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.137806, 0.323986
15194, 0, 0.183539, 0.310355, 0.630567, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.144748, 0.31938
15204, 0, 0.190799, 0.303874, 0.609568, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.151806, 0.314773
15214, 0, 0.198056, 0.296062, 0.589931, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.158749, 0.308632
15223, 0, 0.205311, 0.286884, 0.571348, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.165807, 0.300954
15234, 0, 0.212563, 0.276307, 0.55359, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.172865, 0.291741
15244, 0, 0.219817, 0.264301, 0.536504, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.180154, 0.280993
15254, 0, 0.22707, 0.249828, 0.516719, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.187444, 0.267174
15264, 0, 0.234326, 0.233305, 0.496467, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.194849, 0.251819
15273, 0, 0.24158, 0.214022, 0.473767, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.202023, 0.233393
15284, 0, 0.248835, 0.193625, 0.454793, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.209312, 0.214967
15294, 0, 0.256088, 0.173129, 0.442033, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.216486, 0.196541
15304, 0, 0.263343, 0.151024, 0.429147, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.223775, 0.175045
15313, 0, 0.270598, 0.127351, 0.416444, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.231181, 0.152013
15324, 0, 0.277856, 0.102144, 0.404152, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.238586, 0.127445
15334, 0, 0.285116, 0.0774673, 0.398982, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.246107, 0.104413
15344, 0, 0.292374, 0.0534969, 0.39975, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.25328, 0.0813805
15353, 0, 0.299631, 0.0291877, 0.401592, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.260338, 0.0568128
15364, 0, 0.30689, 0.00484373, 0.405266, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.267744, 0.0322451
15374, 0, 0.314152, -0.0193763, 0.41085, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.27538, 0.0076774
15384, 0, 0.321417, -0.043413, 0.418066, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.282901, -0.0168903
15393, 0, 0.328682, -0.0652326, 0.433072, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.290191, -0.038387
15404, 0, 0.335946, -0.0857269, 0.450908, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.297364, -0.0598837
15414, 0, 0.343213, -0.105564, 0.468611, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.304885, -0.0813805
15424, 0, 0.350483, -0.125189, 0.484712, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.312522, -0.102877
15434, 0, 0.357757, -0.143844, 0.502019, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.320158, -0.122838
15443, 0, 0.365034, -0.161065, 0.521647, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.327679, -0.141264
15454, 0, 0.37208, -0.174913, 0.543671, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.334853, -0.158154
15464, 0, 0.378899, -0.186427, 0.563831, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.342258, -0.173509
15474, 0, 0.385496, -0.197291, 0.576908, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.349663, -0.188864
15483, 0, 0.39187, -0.207443, 0.584732, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.357069, -0.202683
15494, 0, 0.398023, -0.217744, 0.585711, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.364242, -0.216503
15504, 0, 0.403953, -0.227586, 0.583461, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.371069, -0.228787
15514, 0, 0.409661, -0.237511, 0.576954, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.37778, -0.24107
15523, 0, 0.415149, -0.24778, 0.566378, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.384375, -0.253354
15534, 0, 0.420417, -0.258468, 0.552501, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.390855, -0.265638
15544, 0, 0.425465, -0.269541, 0.53626, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.397103, -0.277922
15554, 0, 0.430292, -0.279901, 0.521799, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.403004, -0.28867
15563, 0, 0.434899, -0.290906, 0.504241, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.408789, -0.300954
15574, 0, 0.439285, -0.300324, 0.491594, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.414227, -0.310167
15584, 0, 0.44345, -0.308842, 0.480309, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.41955, -0.31938
15594, 0, 0.447396, -0.314921, 0.474942, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.424641, -0.325522
15603, 0, 0.451121, -0.319739, 0.470037, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.429616, -0.331664
15613, 0, 0.454628, -0.32308, 0.466057, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.43436, -0.33627
15624, 0, 0.457915, -0.325853, 0.459698, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.438989, -0.340877
15634, 0, 0.460985, -0.327594, 0.452974, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.443385, -0.343948
15643, 0, 0.463833, -0.326979, 0.450143, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.447319, -0.343948
15653, 0, 0.46646, -0.324264, 0.449221, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.451022, -0.342412
15664, 0, 0.468868, -0.320697, 0.445509, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.454609, -0.340877
15674, 0, 0.471058, -0.316034, 0.440388, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.458311, -0.337806
15683, 0, 0.47303, -0.310086, 0.434687, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.461551, -0.333199
15693, 0, 0.474783, -0.302734, 0.42882, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.464675, -0.327057
15704, 0, 0.476316, -0.294917, 0.419642, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.467336, -0.320915
15714, 0, 0.477631, -0.286172, 0.409399, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.469998, -0.313238
15723, 0, 0.478728, -0.276175, 0.399298, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.472543, -0.304025
15733, 0, 0.479608, -0.266762, 0.383258, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.474857, -0.296348
15744, 0, 0.480269, -0.256969, 0.365866, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.476824, -0.287135
15754, 0, 0.480711, -0.246131, 0.349557, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.47856, -0.276386
15764, 0, 0.480934, -0.23486, 0.331992, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.480064, -0.265638
15773, 0, 0.48094, -0.223536, 0.312204, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.481453, -0.25489
15783, 0, 0.480956, -0.213041, 0.293357, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.48261, -0.242606
15794, 0, 0.480752, -0.202074, 0.274023, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.483535, -0.231858
15804, 0, 0.480329, -0.190984, 0.253146, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.484345, -0.221109
15813, 0, 0.479687, -0.178948, 0.233733, 1.00502e-08, 0, 1.00149e-06, 0, 4.37786e-06, 4.00255e-05, 0.485039, -0.208825
