QGPIORecord, QRC v6.1.0, 28-11-2025 @ 11:17:00, Windows 10 Version 2009, 10.0.26100, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
752510, 10, 7.72425, 8.07137, 2.27575, 1.92863, 4.97143, 4.6295, 0, 0, 0, 0, 0
752521, 10, 7.35259, 7.3561, 2.64741, 2.6439, 5.32153, 5.16811, 0, 0, 0, 0, 0
752530, 10, 7.36661, 7.6962, 2.63339, 2.3038, 5.44338, 5.08349, 0, 0, 0, 0, 0
752540, 10, 8.05734, 7.72776, 1.94266, 2.27224, 5.13184, 5.17477, 0, 0, 0, 0, 0
752550, 10, 8.41498, 8.41498, 1.58502, 1.58502, 4.99915, 4.85594, 0, 0, 0, 0, 0
752561, 10, 8.40797, 8.40446, 1.59203, 1.59554, 5.08195, 4.93883, 0, 0, 0, 0, 0
752571, 10, 8.06436, 8.41147, 1.93564, 1.58853, 5.38034, 5.01129, 0, 0, 0, 0, 0
752580, 10, 8.41849, 8.42199, 1.58151, 1.57801, 5.24955, 5.08124, 0, 0, 0, 0, 0
752590, 10, 8.42199, 8.77612, 1.57801, 1.22388, 5.32545, 4.93655, 0, 0, 0, 0, 0
752601, 10, 8.74457, 8.74457, 1.25543, 1.25543, 5.19717, 5.01515, 0, 0, 0, 0, 0
752611, 10, 8.4255, 8.77963, 1.5745, 1.22037, 5.46322, 5.05376, 0, 0, 0, 0, 0
752620, 10, 8.7656, 8.76911, 1.2344, 1.23089, 5.32355, 5.11909, 0, 0, 0, 0, 0
752630, 10, 8.75158, 9.0987, 1.24842, 0.901302, 5.39352, 4.97298, 0, 0, 0, 0, 0
752641, 10, 9.12675, 9.12675, 0.873253, 0.873253, 5.21531, 4.9989, 0, 0, 0, 0, 0
752651, 10, 8.75859, 9.10571, 1.24141, 0.89429, 5.49387, 5.05406, 0, 0, 0, 0, 0
752660, 10, 8.77612, 9.11973, 1.22388, 0.880265, 5.54401, 5.08839, 0, 0, 0, 0, 0
752670, 10, 9.11973, 9.47387, 0.880265, 0.526134, 5.38477, 4.9101, 0, 0, 0, 0, 0
752680, 10, 9.1022, 9.10571, 0.897797, 0.89429, 5.43948, 5.16486, 0, 0, 0, 0, 0
752691, 10, 9.10571, 9.45633, 0.89429, 0.543666, 5.4816, 4.98943, 0, 0, 0, 0, 0
752700, 10, 9.12675, 9.11973, 0.873253, 0.880265, 5.51234, 5.22537, 0, 0, 0, 0, 0
752710, 10, 9.47387, 9.47737, 0.526134, 0.522629, 5.33353, 5.04489, 0, 0, 0, 0, 0
752720, 10, 9.11623, 9.45633, 0.883771, 0.543666, 5.58821, 5.08317, 0, 0, 0, 0, 0
752731, 10, 9.11623, 9.47387, 0.883771, 0.526134, 5.63188, 5.09843, 0, 0, 0, 0, 0
752741, 10, 9.10922, 9.45283, 0.890783, 0.547172, 5.68004, 5.13687, 0, 0, 0, 0, 0
752750, 10, 9.12324, 9.47036, 0.876759, 0.529641, 5.71508, 5.1523, 0, 0, 0, 0, 0
752760, 10, 9.44231, 9.45283, 0.557691, 0.547172, 5.55439, 5.18873, 0, 0, 0, 0, 0
752771, 10, 9.48438, 9.48789, 0.515615, 0.51211, 5.55504, 5.19323, 0, 0, 0, 0, 0
752781, 10, 9.44582, 9.79293, 0.554185, 0.207067, 5.60518, 5.0278, 0, 0, 0, 0, 0
752790, 10, 9.13727, 9.13727, 0.862734, 0.862734, 5.82986, 5.44636, 0, 0, 0, 0, 0
752800, 10, 9.45633, 9.45984, 0.543666, 0.540159, 5.66847, 5.28689, 0, 0, 0, 0, 0
752811, 10, 9.45283, 9.79995, 0.547172, 0.200054, 5.69758, 5.10096, 0, 0, 0, 0, 0
752821, 10, 9.47387, 9.46685, 0.526134, 0.533147, 5.71116, 5.31817, 0, 0, 0, 0, 0
752830, 10, 9.81748, 9.47036, 0.182523, 0.529641, 5.51745, 5.34166, 0, 0, 0, 0, 0
752840, 10, 9.46685, 9.47387, 0.533147, 0.526134, 5.75067, 5.36498, 0, 0, 0, 0, 0
752850, 10, 9.47387, 9.47036, 0.526134, 0.529641, 5.77253, 5.3925, 0, 0, 0, 0, 0
752861, 10, 9.45633, 9.45633, 0.543666, 0.543666, 5.80974, 5.42674, 0, 0, 0, 0, 0
752871, 10, 9.79644, 9.44582, 0.20356, 0.554185, 5.61913, 5.45948, 0, 0, 0, 0, 0
752880, 10, 9.82449, 9.12324, 0.17551, 0.876759, 5.61125, 5.68718, 0, 0, 0, 0, 0
752890, 10, 9.82449, 9.47387, 0.17551, 0.526134, 5.61992, 5.51091, 0, 0, 0, 0, 0
752901, 10, 9.46685, 9.47036, 0.533147, 0.529641, 5.85728, 5.53843, 0, 0, 0, 0, 0
752911, 10, 9.47036, 9.47036, 0.529641, 0.529641, 5.88138, 5.56394, 0, 0, 0, 0, 0
752920, 10, 9.80345, 9.45283, 0.196548, 0.547172, 5.69456, 5.60037, 0, 0, 0, 0, 0
752930, 10, 9.828, 9.47387, 0.172004, 0.526134, 5.68858, 5.61361, 0, 0, 0, 0, 0
752941, 10, 9.80345, 9.45283, 0.196548, 0.547172, 5.71278, 5.65206, 0, 0, 0, 0, 0
752951, 10, 10.1786, 9.47737, -0.17862, 0.522629, 5.4826, 5.66311, 0, 0, 0, 0, 0
752960, 10, 10.1681, 9.47036, -0.168101, 0.529641, 5.4805, 5.69265, 0, 0, 0, 0, 0
752970, 10, 10.1681, 9.81046, -0.168101, 0.189535, 5.47219, 5.50621, 0, 0, 0, 0, 0
752980, 10, 10.1681, 9.82098, -0.168101, 0.179017, 5.46388, 5.50879, 0, 0, 0, 0, 0
752991, 10, 10.1471, 9.79293, -0.147064, 0.207067, 5.46903, 5.53489, 0, 0, 0, 0, 0
753000, 10, 10.1962, 9.828, -0.196151, 0.172004, 5.43037, 5.52301, 0, 0, 0, 0, 0
753010, 10, 10.5082, 9.47387, -0.508206, 0.526134, 5.22114, 5.75197, 0, 0, 0, 0, 0
753020, 10, 10.1751, 9.82449, -0.175114, 0.17551, 5.40902, 5.55882, 0, 0, 0, 0, 0
753031, 10, 9.80696, 9.79995, 0.193042, 0.200054, 5.63578, 5.58256, 0, 0, 0, 0, 0
753041, 10, 10.1576, 9.82098, -0.157582, 0.179017, 5.42112, 5.57909, 0, 0, 0, 0, 0
753050, 10, 10.1786, 9.82449, -0.17862, 0.17551, 5.39988, 5.58552, 0, 0, 0, 0, 0
753060, 10, 9.80696, 9.44932, 0.193042, 0.550678, 5.6287, 5.82776, 0, 0, 0, 0, 0
753071, 10, 10.1716, 9.81748, -0.171608, 0.182523, 5.40507, 5.62486, 0, 0, 0, 0, 0
753081, 10, 10.1681, 9.48088, -0.168101, 0.519122, 5.39884, 5.84341, 0, 0, 0, 0, 0
753090, 10, 9.828, 9.81046, 0.172004, 0.189535, 5.608, 5.66302, 0, 0, 0, 0, 0
753100, 10, 10.1541, 9.81748, -0.154077, 0.182523, 5.408, 5.66778, 0, 0, 0, 0, 0
753111, 10, 9.828, 10.1681, 0.172004, -0.168101, 5.60889, 5.45807, 0, 0, 0, 0, 0
753121, 10, 10.1471, 10.1506, -0.147064, -0.15057, 5.41337, 5.4609, 0, 0, 0, 0, 0
753130, 10, 10.1821, 9.8315, -0.182126, 0.168498, 5.38368, 5.65248, 0, 0, 0, 0, 0
753140, 10, 10.1681, 9.81748, -0.168101, 0.182523, 5.38365, 5.66934, 0, 0, 0, 0, 0
753150, 10, 9.81748, 9.81748, 0.182523, 0.182523, 5.59954, 5.67813, 0, 0, 0, 0, 0
753161, 10, 10.1506, 10.1506, -0.15057, -0.15057, 5.39557, 5.47935, 0, 0, 0, 0, 0
753170, 10, 9.828, 9.828, 0.172004, 0.172004, 5.59439, 5.67311, 0, 0, 0, 0, 0
753180, 10, 9.82098, 10.1786, 0.179017, -0.17862, 5.60738, 5.4629, 0, 0, 0, 0, 0
753190, 10, 10.1681, 9.82098, -0.168101, 0.179017, 5.39426, 5.67716, 0, 0, 0, 0, 0
753201, 10, 9.81748, 9.80345, 0.182523, 0.196548, 5.61016, 5.69671, 0, 0, 0, 0, 0
